Supplementary Data 1. A list of all the metabolites measured and their technical details. The summary statistics are measured from log2 transformed raw data.,,,,,,,,,,,,,,,,,,,,,,,
Metabolites ID,Biochemical name,Platform,Q1 Mass [Da],Q3 Mass [Da],Time [min],Collision energy (CE) [V],Inclusion in final normalised data for analysis,Batch1 [mean (SD)] ,Batch2 [mean (SD)] ,Batch3 [mean (SD)] ,Batch4 [mean (SD)] ,Batch5 [mean (SD)] ,Batch6 [mean (SD)] ,Batch7 [mean (SD)] ,Batch8 [mean (SD)] ,Batch9 [mean (SD)] ,Batch10 [mean (SD)] ,Batch11 [mean (SD)] ,Batch12 [mean (SD)] ,Batch13 [mean (SD)] ,Batch14 [mean (SD)] ,Batch15 [mean (SD)] ,Notes
Glycine,Glycine,HILIC,76.018,30,10.22,9,,16.89 (0.391),16.757 (0.431),15.809 (0.861),14.265 (0.693),11.637 (0.975),13.403 (2.541),9.255 (1.513),9.066 (1.754),8.253 (1.545),9.848 (1.823),13.207 (1.496),10.189 (2.033),8.276 (2.08),12.031 (2.403),10.072 (2.811),
Alanine,Alanine,HILIC,90.23,44.069,10.17,16,Yes,22.016 (0.289),22.199 (0.31),21.841 (0.587),21.041 (0.393),20.065 (0.376),19.998 (1.301),17.221 (1.518),17.017 (1.29),14.416 (1.104),18.198 (1.278),20.214 (0.588),17.868 (0.957),13.91 (1.631),18.469 (2.495),15.981 (2.565),
Serine,Serine,HILIC,106.074,88.094,10.16,15,Yes,18.744 (0.419),18.25 (0.349),18.073 (0.322),17.698 (0.318),17.465 (0.351),17.376 (0.559),16.155 (0.768),16.086 (0.611),15.041 (0.729),17.056 (0.44),17.768 (0.465),16.365 (0.518),13.974 (0.984),16.737 (1.385),15.502 (1.507),
Proline,Proline,HILIC,116.095,70.04,10.42,24,Yes,26.686 (0.123),26.721 (0.121),26.707 (0.76),26.608 (0.179),26.295 (0.258),26.145 (0.375),25.897 (0.347),25.756 (0.359),24.913 (1.178),25.802 (0.325),26.018 (0.299),25.829 (0.365),24.051 (1.114),25.336 (0.801),24.767 (0.979),
Valine,Valine,HILIC,118.076,72.03,9.97,16,Yes,24.648 (0.221),24.897 (0.259),24.725 (0.728),24.354 (0.331),23.491 (0.359),23.297 (1.144),21.358 (1.136),21.429 (0.878),19.687 (0.87),21.579 (0.845),23.323 (0.369),21.566 (0.632),19.512 (0.546),21.961 (1.573),20.511 (1.462),
Threonine,Threonine,HILIC,120.099,74.055,10.13,15,Yes,21.414 (0.27),21.659 (0.337),21.401 (0.721),20.934 (0.399),20.187 (0.386),20.173 (1.008),18.774 (0.891),18.73 (0.812),17.325 (1.104),19.235 (0.753),20.638 (0.514),19.21 (0.568),17.18 (0.691),19.52 (1.496),18.063 (1.359),
Cysteine,Cysteine,HILIC,121.94,59.1,10.82,26,Yes,12.618 (0.453),12.556 (0.419),12.187 (0.345),11.826 (0.484),10.949 (0.52),10.825 (0.974),8.766 (1.562),11.332 (0.481),11.107 (0.811),11.587 (0.388),12.012 (0.483),11.386 (0.64),11.105 (0.573),11.491 (0.548),11.176 (0.675),
Isoleucine_Leucine,Isoleucine_Leucine,HILIC,132.17,86.06,9.59,16,Yes,25.938 (0.254),26.295 (0.247),25.967 (0.814),25.767 (0.303),25.338 (0.32),24.726 (0.646),23.539 (0.867),23.978 (0.619),22.504 (1.001),24.35 (0.652),25.39 (0.304),24.339 (0.513),22.271 (0.645),24.269 (1.331),23.225 (1.196),Common fragment shared between ILE and LEU
Isoleucine,Isoleucine,HILIC,132.17,69.01,9.55,25,,,,22.015 (0.85),21.871 (0.416),21.428 (0.435),20.861 (0.796),19.421 (1.137),19.877 (0.88),17.924 (1.175),20.344 (0.93),21.912 (0.436),20.264 (0.662),17.709 (0.723),20.637 (1.784),19.108 (1.625),
Leucine,Leucine,HILIC,132.17,43,9.47,44,,,,22.149 (0.824),21.877 (0.376),21.319 (0.368),21.108 (0.843),19.458 (1.141),19.819 (0.853),18.024 (0.972),20.218 (0.827),21.662 (0.387),20.243 (0.601),17.74 (0.727),20.349 (1.681),18.935 (1.527),
Aspartate,Aspartate,HILIC,134.14,73.97,10.28,19.5,Yes,16.72 (0.815),17.321 (0.884),17.136 (0.615),16.744 (0.407),16.528 (0.577),16.055 (0.539),15.025 (0.761),14.824 (0.714),13.573 (0.448),15.435 (0.54),16.18 (0.282),15.33 (0.461),13.296 (0.562),15.007 (1.072),13.975 (1.056),
Lysine,Lysine,HILIC,147.14,84.007,10.1,25,,,25.097 (0.246),25.232 (0.8),25.047 (0.24),24.778 (0.226),24.135 (0.31),23.626 (0.559),23.521 (0.446),22.712 (0.927),23.881 (0.359),24.176 (0.349),24.038 (0.281),22.607 (0.472),23.552 (0.693),22.997 (0.571),
Glutamine,Glutamine,HILIC,147.14,44,10.37,73,Yes,19.127 (0.231),19.813 (0.271),20.058 (0.74),19.915 (0.237),19.633 (0.242),18.995 (0.428),18.348 (0.688),18.158 (0.551),17.129 (0.896),18.576 (0.517),19.247 (0.323),18.772 (0.402),16.958 (0.525),18.361 (0.994),17.631 (0.9),
Glutamate,Glutamate,HILIC,148.15,84,10.21,23,Yes,20.884 (0.617),21.211 (0.669),21.289 (0.738),21.142 (0.471),20.888 (0.403),20.435 (0.484),19.785 (0.757),19.82 (0.679),18.746 (0.834),20.214 (0.538),20.839 (0.472),20.409 (0.5),18.814 (0.633),19.969 (0.929),19.401 (0.823),
Methionine,Methionine,HILIC,150.088,61.072,9.64,33,Yes,20.889 (0.301),21.327 (0.275),21.058 (0.936),20.808 (0.352),20.431 (0.382),19.985 (0.528),19.303 (0.821),19.627 (0.628),18.353 (1.194),19.822 (0.657),20.611 (0.404),19.914 (0.63),17.802 (0.708),20.243 (1.215),19.104 (1.202),
Histidine,Histidine,HILIC,156.072,110,11.08,21,Yes,24.126 (0.311),24.464 (0.31),24.562 (0.546),24.581 (0.299),24.387 (0.2),23.57 (0.269),24.017 (0.306),23.97 (0.276),24.028 (0.554),24.086 (0.279),24.172 (0.247),24.109 (0.238),23.593 (0.278),23.883 (0.346),23.599 (0.252),
GlucosePos2,Glucose,HILIC,163.123,45.068,13.09,28,Yes,23.512 (0.111),23.663 (0.196),23.969 (0.166),24.163 (0.194),23.546 (0.13),23.612 (0.528),21.174 (1.105),21.061 (0.977),19.096 (0.464),21.506 (1.05),23.462 (0.358),22.259 (0.667),18.978 (0.639),22.113 (1.29),21.319 (1.313),
Phenylalanine,Phenylalanine,HILIC,166.117,120.04,9.43,21,Yes,25.487 (0.183),25.694 (0.228),25.664 (0.872),25.606 (0.245),25.257 (0.231),24.63 (0.299),24.71 (0.349),24.499 (0.306),24.309 (0.746),24.789 (0.295),24.978 (0.257),24.816 (0.281),23.952 (0.438),24.551 (0.518),24.377 (0.448),
Arginine,Arginine,HILIC,175.139,70.02,10.89,32,Yes,23.868 (0.59),24.243 (0.488),24.811 (0.714),24.873 (0.355),24.577 (0.394),23.851 (0.356),24.213 (0.419),23.807 (0.443),24.124 (0.602),23.865 (0.493),23.827 (0.456),23.936 (0.49),23.715 (0.577),23.503 (0.509),23.449 (0.565),
Tyrosine,Tyrosine,HILIC,182.139,91.066,9.49,40,Yes,23.342 (0.258),23.48 (0.299),23.361 (0.708),23.301 (0.345),22.989 (0.365),22.481 (0.382),22.395 (0.395),22.162 (0.425),22.266 (0.847),22.593 (0.331),22.78 (0.35),22.731 (0.3),22.155 (0.438),22.565 (0.461),22.443 (0.407),
MetSul,Methionine sulfone,HILIC,182.1,136,9.31,15,,,,23.25 (0.937),23.328 (0.341),22.999 (0.354),22.409 (0.403),22.291 (0.448),22.126 (0.426),22.27 (0.937),22.581 (0.322),22.872 (0.275),22.653 (0.335),22.032 (0.398),22.565 (0.496),22.405 (0.442),
MES,Methylsulfone,HILIC,196.12,100,11.18,31,,,,,,,,,,,,,,,,,
Tryptophan,Tryptophan,HILIC,205.114,188.047,9.11,15,,,,25.616 (0.985),25.563 (0.251),25.202 (0.254),24.672 (0.491),24.337 (0.435),24.062 (0.444),23.693 (0.864),24.385 (0.386),24.828 (0.406),24.58 (0.334),23.699 (0.513),24.426 (0.562),24.022 (0.64),
Asparagine,Asparagine,HILIC,133.15,74,10.3,22,Yes,19.419 (0.293),20.022 (0.28),19.967 (0.763),19.432 (0.368),18.669 (0.44),18.419 (1.177),16.195 (1.111),15.922 (0.915),13.769 (1.206),16.23 (1.111),17.767 (0.522),16.282 (0.757),13.328 (1.008),16.193 (1.7),14.737 (1.692),
Valine-d8,Valine-d8,HILIC,126.1,80,9.82,18,Yes,21.666 (0.143),21.894 (0.176),21.675 (0.161),20.99 (0.266),20.137 (0.261),20.259 (1.202),18.419 (0.959),18.411 (0.789),17.244 (0.665),18.928 (0.792),20.504 (0.362),18.738 (0.504),16.887 (0.47),19.297 (1.49),17.867 (1.35),Internal standard
Phe-d8,Phenylalanine-d8,HILIC,174.2,128,9.43,19,,,,23.779 (0.105),23.333 (0.229),22.822 (0.211),22.579 (0.52),21.869 (0.504),21.73 (0.478),21.648 (0.361),22.416 (0.398),23.048 (0.308),22.371 (0.328),21.225 (0.486),22.438 (0.818),21.943 (0.703),Internal standard
1-methylhistamine,1-methylhistamine,HILIC,126.002,85.1,11.37,27,Yes,24.186 (0.135),24.158 (0.116),24.189 (0.147),23.819 (0.165),23.201 (0.199),22.555 (0.698),21.275 (0.363),21.137 (0.358),20.422 (0.377),21.615 (0.391),22.205 (0.452),21.077 (0.25),20.007 (0.354),21.471 (0.922),20.772 (0.748),
2'-deoxyadenosine,2'-deoxyadenosine,HILIC,252.068,57,2.11,57,Yes,11.968 (0.505),12.311 (0.497),12.378 (0.497),11.744 (0.455),12.013 (0.721),11.762 (0.602),12.239 (0.509),12.207 (0.346),12.073 (0.391),12.127 (0.587),12.055 (0.636),12.96 (0.352),12.113 (0.342),12.968 (0.476),12.692 (0.393),
2'-deoxycytidine,2'-deoxycytidine,HILIC,227.976,111.9,9.61,21,,,,,,,,,,,,,,,,,
3HK,3-hydroxykynurenine,HILIC,224.996,208.1,8.87,13,Yes,13.588 (0.385),13.801 (0.35),13.788 (0.395),13.719 (0.413),13.411 (0.317),13.019 (0.37),12.082 (0.536),12.256 (0.441),12.275 (0.398),12.905 (0.523),13.252 (0.787),12.525 (0.549),12.014 (0.539),12.56 (0.499),12.842 (0.493),
5-HIAA,5-hydroxyindoleacetic acid,HILIC,191.966,146,10.73,27,,17.416 (0.394),17.198 (0.386),16.934 (0.656),16.766 (0.408),,18.769 (0.201),17.715 (0.42),17.382 (0.317),17.218 (0.311),17.753 (0.365),16.767 (0.39),16.601 (0.371),16.488 (0.265),15.967 (0.375),15.812 (0.408),
Adenosine,Adenosine,HILIC,268.002,136,0,29,Yes,19.334 (0.362),20.154 (0.475),19.896 (0.578),19.535 (0.187),19.701 (0.169),18.86 (0.32),19.605 (0.995),19.024 (0.548),18.169 (0.681),18.731 (0.544),18.81 (0.233),18.946 (0.451),17.768 (0.421),18.982 (0.942),18.239 (0.573),
ADMA,Asymmetric dimethylarginine,HILIC,203.069,70.3,11.5,41,,15.691 (0.301),16.117 (0.325),16.588 (0.606),16.19 (0.436),,,18.887 (1.22),18.525 (1.14),16.862 (1.532),18.83 (1.195),20.332 (0.793),19.455 (1.237),16.065 (1.737),19.634 (1.541),18.275 (1.834),
DMGV,Dimethylguanidino valeric acid,HILIC,202.013,70.3,10.12,23,Yes,17.415 (0.938),17.988 (0.999),18.132 (0.949),17.835 (0.835),17.123 (0.753),16.992 (0.984),15.992 (1.271),16.056 (1.054),14.635 (1.273),15.835 (1.023),17.052 (1.111),16.22 (1.059),14.337 (0.965),16 (1.361),15.336 (1.305),
Anserine,Anserine,HILIC,241.033,109.2,12.56,35,,,,,,,,,,,,,,,,,
beta-Alanine,beta-Alanine,HILIC,90.092,72,13.25,11,,15.518 (0.301),15.834 (0.189),15.91 (0.197),15.986 (0.203),15.374 (0.318),,13.116 (1.255),13.424 (1.842),,13.941 (1.322),15.26 (0.839),13.868 (1.175),,,,
Betaine,Betaine,HILIC,118.013,58,10.93,43,Yes,26.57 (0.129),26.415 (0.184),26.577 (0.72),26.818 (0.084),26.757 (0.102),26.556 (0.283),26.036 (0.392),24.217 (0.663),23.724 (2.191),24.878 (0.698),25.584 (0.403),24.75 (0.423),23.254 (1.158),24.457 (1.255),23.938 (1.245),
Butyrylcarnitine,Butyrylcarnitine,HILIC,232.076,85.1,10.62,29,Yes,15.178 (0.379),15.761 (0.422),16.202 (0.467),16.104 (0.373),15.968 (0.398),15.524 (0.484),14.584 (0.704),14.977 (0.672),13.648 (0.854),15.019 (0.708),15.463 (0.58),16.015 (0.714),22.206 (0.829),22.309 (0.744),22.209 (0.794),
cAMP,Cyclic adenosine monophosphate,HILIC,329.93,135.9,0,47,Yes,15.666 (1.304),16.363 (1.271),17.928 (0.707),18.355 (0.763),18.244 (0.573),17.724 (0.569),16.481 (0.741),16.24 (0.875),15.467 (0.429),16.678 (1.02),16.457 (0.955),15.701 (0.76),15.204 (1.052),16.383 (1.453),15.836 (1.224),
Carnosine,Carnosine,HILIC,227.002,110,12.53,33,,,,,,,,,,,,,,,,,
Choline,Choline,HILIC,104.808,59.8,0,31,Yes,20.119 (0.356),20.123 (0.369),19.673 (0.683),19.509 (0.335),19.453 (0.35),19.058 (0.359),18.319 (0.814),17.889 (0.84),16.015 (1.307),18.507 (0.698),19.149 (0.343),18.255 (0.504),15.837 (1.106),18.258 (1.289),16.725 (1.462),
Citrulline,Citrulline,HILIC,176.062,113.1,10.23,27,,,19.995 (0.324),19.737 (0.867),19.458 (0.46),19.15 (0.398),18.899 (0.518),18.376 (0.644),18.096 (0.841),16.585 (1.459),18.292 (0.555),19.19 (0.549),18.317 (0.733),16.244 (1.182),18.493 (1.096),17.506 (1.174),
Cotinine,Cotinine,HILIC,177.059,80.2,7.67,35,,,,,,,,,,,,,,23.046 (2.833),,,
Creatine,Creatine,HILIC,131.928,62.8,8.97,29,Yes,21.868 (0.831),21.021 (0.672),20.412 (0.591),17.707 (0.595),15.322 (0.37),17.215 (2.844),13.108 (1.185),12.777 (0.86),10.976 (0.423),11.166 (1.215),15.961 (1.403),12.883 (0.716),10.736 (0.514),14.055 (2.417),12.277 (2.461),
Cystamine,Cystamine,HILIC,152.907,65.1,7.33,33,,17.991 (0.853),18.692 (0.805),18.997 (0.897),18.906 (0.826),18.826 (1.014),18.273 (1.068),18.831 (0.907),18.507 (0.961),18.894 (1.392),18.857 (0.861),,,,,,
Cysteamine,Cysteamine,HILIC,78.858,61,6.33,29,Yes,15.708 (1.279),15.506 (1.069),15.042 (1.236),13.933 (1.045),12.933 (1.117),12.799 (1.277),10.445 (1.577),10.398 (1.612),7.938 (1.362),10.696 (1.439),13.411 (1.298),11.62 (1.29),8.732 (1.455),12.296 (2.486),10.62 (2.327),
Cytidine,Cytidine,HILIC,243.977,112.1,7.3,29,,11.851 (1.682),13.067 (2.021),13.986 (1.718),14.137 (1.873),14.555 (1.423),14.169 (1.827),12.578 (1.067),12.009 (1.062),,11.359 (0.953),15.607 (0.558),16.095 (0.401),15.046 (0.549),15.934 (0.481),15.711 (0.571),
Cytosine,Cytosine,HILIC,112.004,95,8.66,23,Yes,18.243 (1.087),18.603 (0.645),18.279 (0.497),17.756 (0.351),17.042 (0.334),16.535 (0.668),16.062 (0.702),15.102 (0.981),16.42 (0.585),16.871 (0.347),17.26 (0.457),17.419 (0.325),15.23 (0.836),17.072 (0.796),15.967 (1.207),
GABA.1,Gamma aminobutyric acid,HILIC,103.788,68.539,12.3,21,,,,,,,,,,,,,,,,,
GABA.2,Gamma aminobutyric acid,HILIC,103.788,86.4,12.3,13,,,,,,,,,,,,,,,,,
Glycerol,Glycerol,HILIC,92.83,75,2.41,15,,9.028 (0.335),8.774 (0.448),7.891 (0.591),7.467 (0.578),6.624 (0.779),6.701 (1.191),5.31 (1.057),5.465 (1.048),5.077 (0.928),5.775 (0.979),6.848 (0.739),5.817 (1.118),4.501 (0.719),4.726 (1.239),5.4 (1.421),
Histamine,Histamine,HILIC,112.921,68.1,12.17,45,,,,,,13.884 (0.181),14.197 (0.346),13.587 (1.042),14.517 (0.938),13.258 (1.023),15.947 (0.586),16.013 (0.439),14.759 (0.749),12.364 (1.581),15.351 (1.176),13.874 (1.382),
Kynurenic acid,Kynurenic acid,HILIC,189.974,144,8.22,29,Yes,19.637 (0.553),19.66 (0.554),19.122 (0.85),18.628 (0.622),17.959 (0.516),17.376 (0.578),18.26 (0.617),17.745 (0.585),17.181 (0.964),16.73 (1.019),17.912 (0.691),17.876 (0.562),17.486 (0.602),18.127 (0.619),18.015 (1.038),
Ornithine,Ornithine,HILIC,132.92,70.1,10.99,25,,16.368 (0.37),16.199 (0.435),16.021 (0.543),15.416 (0.452),14.386 (0.511),,20.655 (0.654),20.478 (0.633),19.767 (1.362),20.95 (0.545),22.149 (0.482),20.963 (0.432),19.797 (0.52),21.198 (0.986),20.246 (0.837),
Phosphocholine,Phosphocholine,HILIC,184.964,98.9,0,29,Yes,20.418 (0.404),20.693 (0.567),21.024 (0.424),19.914 (0.365),20.282 (0.367),19.968 (0.762),19.439 (0.792),19.285 (0.985),17.091 (0.667),18.629 (1.294),20.251 (0.365),19.689 (0.88),17.112 (0.586),19.596 (1.257),18.734 (0.986),
Phosphoethanolamine,Phosphoethanolamine,HILIC,141.868,58,11.36,37,,,,,,,,,,,,,,,,,
Serotonin,Serotonin,HILIC,177.086,159.9,10.4,19,Yes,13.104 (0.773),13.431 (0.549),14.013 (0.533),13.973 (0.376),13.688 (0.407),13.277 (0.397),13.27 (0.469),12.97 (0.635),13.912 (0.768),15.122 (0.792),16.06 (0.807),15.346 (0.802),13.576 (0.759),15.454 (1.142),14.579 (1.178),
Spermine,Spermine,HILIC,202.977,70.1,0,37,Yes,22.499 (0.298),22.515 (0.349),22.454 (0.819),22.183 (0.408),21.95 (0.264),21.675 (0.343),22.071 (0.306),21.626 (0.29),22.343 (0.758),22.114 (0.299),22.06 (0.297),22.288 (0.389),22.165 (0.37),22.089 (0.283),22.083 (0.464),
Taurine,Taurine,HILIC,125.901,44.1,9.02,29,Yes,21.843 (0.957),22.442 (0.772),21.908 (1.392),21.066 (0.603),20.478 (0.316),20.399 (0.859),18.852 (1.052),18.692 (1.109),16.198 (1.084),17.901 (0.82),18.425 (0.73),17.537 (0.715),16.081 (0.891),18.096 (1.036),17.235 (1.084),
