Supplementary Data 1. A list of all the metabolites measured and their technical details. The summary statistics are measured from log2 transformed raw data.,,,,,,,,,,,,,,,,,,,,,,,
Thiamine,Thiamine,HILIC,265.916,122,11.6,29,Yes,10.721 (0.984),13.038 (1.095),13.105 (1.037),13.215 (0.937),13.711 (0.95),13.539 (0.961),13.766 (1.22),13.571 (1.001),14.464 (0.936),14.111 (0.86),13.472 (0.966),13.867 (1.105),14.416 (0.867),14.15 (1.285),14.307 (0.972),
Thyroxine,Thyroxine,HILIC,777.623,731.8,10.78,43,,,,,,,,,,,,,,,,,
trans-HYP,trans-hydroxyproline,HILIC,131.753,63.1,8.97,51,Yes,21.115 (0.858),20.342 (0.683),19.738 (0.557),17.024 (0.618),14.753 (0.321),16.602 (2.808),12.589 (1.035),12.132 (0.789),10.748 (0.424),10.892 (0.964),15.109 (1.395),12.246 (0.582),10.491 (0.517),13.471 (2.118),11.855 (2.214),
Triidothyronine,Triidothyronine,HILIC,651.783,605.8,11.73,31,,,,,,,,,,,,,,,,,
TMNO,Trimethylamine N-oxide,HILIC,75.87,58,10.82,27,Yes,25.247 (0.979),24.242 (1.329),22.357 (1.642),20.717 (1.467),18.674 (1.412),20.018 (2.826),16.09 (2.694),16.413 (2.676),14.14 (2.957),16.648 (2.579),19.794 (1.532),16.553 (2.407),13.923 (2.8),18.682 (3.481),16.026 (3.877),
Thymidine,Thymidine,HILIC,242.985,127.2,3.16,29,Yes,12.79 (0.23),13.027 (0.241),15.026 (0.117),15.67 (0.101),15.583 (0.119),14.934 (0.283),13.276 (0.344),13.178 (0.223),12.129 (0.251),13.622 (0.263),13.539 (0.259),13.078 (0.212),11.868 (0.253),13.205 (0.595),12.611 (0.732),
Uridine,Uridine,HILIC,244.982,113.1,3.62,23,Yes,19.89 (0.498),20.159 (0.557),20.21 (0.719),20.24 (0.45),20.064 (0.474),20.386 (0.557),20.014 (0.74),19.653 (0.642),18.761 (0.951),20.068 (0.691),21.539 (0.52),21.249 (0.571),19.054 (0.515),21.354 (1.175),20.445 (1.131),
3-deaazadenosine,3-deaazadenosine,HILIC,267.004,135,2.34,35,Yes,14.586 (0.288),14.598 (0.249),16.491 (0.125),17.246 (0.244),17.32 (0.115),16.789 (0.298),15.636 (0.171),15.534 (0.123),14.896 (0.213),15.74 (0.207),15.01 (0.237),14.669 (0.187),14.037 (0.226),14.453 (0.271),14.564 (0.5),
3-IPA,3-indolepropionic acid,HILIC,190.001,129.9,2.2,31,Yes,15.584 (0.954),15.803 (1.11),15.623 (1.089),15.63 (1.108),15.65 (0.868),16.214 (0.961),15.288 (1.191),15.01 (1.154),14.083 (0.995),15.252 (1.329),16.382 (1.2),15.799 (1.332),13.873 (0.978),16.345 (1.568),15.623 (1.366),
BAIBA,β-aminoisobutyric acid,HILIC,104.024,85.9,12.07,11,,16.735 (0.244),16.944 (0.296),16.847 (0.23),16.283 (0.313),15.72 (0.304),16.34 (0.686),14.598 (0.767),14.796 (0.718),13.696 (0.682),15.128 (0.74),16.101 (0.443),15.278 (0.535),13.992 (0.363),,,
Acetylcarnitine,Acetylcarnitine,HILIC,204.066,85,0,31,Yes,26.872 (0.098),26.996 (0.097),27.004 (0.812),26.921 (0.19),26.715 (0.237),26.094 (0.581),24.998 (0.753),24.48 (1.157),24.763 (1.205),25.015 (0.715),25.829 (0.418),25.107 (0.541),24.561 (0.927),24.953 (0.799),24.431 (1.22),
Acetylcholine,Acetylcholine,HILIC,147.059,88.2,12.9,21,,,,,,,,,,,,,,,,,
Carnitine,Carnitine,HILIC,162.106,60,11.13,23,Yes,26.846 (0.108),27.121 (0.102),27.138 (0.749),27.068 (0.141),26.766 (0.236),26.363 (0.333),25.746 (0.419),25.454 (0.313),25.067 (1.237),25.514 (0.399),26.316 (0.302),25.55 (0.324),24.543 (0.516),25.344 (0.859),25.027 (0.663),
L-Homoserine,L-Homoserine,HILIC,120.086,74,10.09,17,Yes,21.136 (0.261),21.008 (0.34),20.553 (0.811),19.898 (0.444),18.865 (0.447),19.072 (1.266),17.036 (1.063),17.317 (0.912),14.656 (1.633),17.26 (1.211),19.216 (0.785),17.313 (0.858),14.276 (1.59),17.838 (2.108),15.957 (2.091),
N-acetylglutamine,N-acetylglutamine,HILIC,189,130,12.34,19,,,,21.138 (0.819),21.198 (0.64),20.971 (0.688),20.626 (0.514),20.643 (0.643),19.779 (0.824),19.144 (1.251),20.277 (0.874),21.135 (0.646),20.901 (0.714),18.656 (1.3),20.739 (0.932),20.095 (1.166),
L-NMMA,NG-monomethyl-L-arginine,HILIC,189.036,70,11.66,35,,,,,,,,,,,,,,,,,
Purine,Purine,HILIC,120.977,94.2,9.3,31,,15.125 (0.278),,14.137 (0.49),13.462 (0.471),12.879 (0.426),13.085 (0.992),11.77 (0.931),12.007 (0.793),11.483 (0.583),13.012 (0.694),13.755 (0.377),12.697 (0.564),11.019 (0.733),13.006 (1.191),11.978 (1.187),
Pyridoxine,Pyridoxine,HILIC,169.988,151.9,11.66,21,,15.54 (0.292),15.396 (0.353),15.583 (0.381),15.576 (0.284),15.489 (0.259),15.125 (0.376),14.269 (0.613),14.281 (0.577),13.553 (0.537),14.936 (0.583),15.303 (0.573),14.34 (0.622),12.996 (0.629),14.825 (1.113),,
Riboflavin,Riboflavin,HILIC,377.047,243,6.44,33,Yes,18.328 (1.21),18.184 (1.247),18.481 (1.393),18.526 (1.04),18.463 (1.049),17.53 (1.174),17.857 (1.162),17.503 (1.246),17.302 (1.231),17.481 (0.848),17.57 (0.835),17.652 (1.124),17.277 (1.152),17.944 (1.196),17.529 (0.738),
Anandamide,Anandamide,HILIC,348.133,67,2.23,57,Yes,15.386 (0.5),15.871 (0.517),15.893 (0.341),16.026 (0.242),16.084 (0.241),15.466 (0.236),14.819 (0.41),14.889 (0.367),14.46 (0.422),15.064 (0.37),15.343 (0.336),14.989 (0.339),14.369 (0.371),15.254 (0.501),15.062 (0.591),
2-Arachidonyl glycerol,2-Arachidonyl glycerol,HILIC,379.391,105.2,2.01,61,Yes,16.639 (0.408),16.826 (0.44),17.928 (0.277),18.194 (0.223),18.327 (0.149),16.618 (0.286),17.267 (0.26),17.122 (0.189),16.527 (0.396),17.485 (0.209),16.659 (0.418),16.964 (0.442),16.484 (0.362),16.83 (0.368),16.922 (0.364),
Arachidonic acid,Arachidonic acid,HILIC,305.298,77.1,1.98,95,Yes,16.641 (0.321),16.724 (0.253),16.287 (0.408),16.007 (0.484),15.851 (0.32),15.634 (0.35),15.783 (0.303),15.459 (0.316),15.792 (0.338),15.631 (0.278),15.816 (0.349),16.143 (0.305),15.753 (0.324),16.119 (0.321),16.209 (0.44),
AAD,2-aminoadipate,HILIC,162.079,98.1,4.58,21,,,,,,,11.486 (0.519),,,11.631 (0.731),12.884 (0.83),14.115 (0.838),13.43 (0.651),11.76 (0.692),14.146 (1.136),13.149 (1.133),
Colchicine,Colchicine,HILIC,400.141,358.3,6.66,31,Yes,9.366 (0.455),9.64 (0.476),12.167 (0.174),12.784 (0.202),13.033 (0.569),12.604 (0.529),11.617 (0.84),11.352 (0.894),10.758 (0.213),11.706 (0.164),10.942 (0.183),10.855 (0.839),10.317 (1.187),10.676 (0.917),10.38 (0.231),
HomocysteineN,Homocysteine,HILIC,136.946,118.9,11.01,25,,,,,,,,,,16.229 (0.598),,17.443 (0.824),16.151 (0.436),15.745 (0.349),16.871 (0.872),17.018 (0.405),
Acetoacetic Acid,Acetoacetic Acid,HILIC,102.881,58,11.02,51,,,,,,,,,,12.125 (0.466),13.016 (0.436),13.759 (0.351),13.283 (0.353),11.957 (0.727),12.901 (0.834),12.352 (0.753),
Glyoxylic acid,Glyoxylic acid,HILIC,74.96,56.9,12.03,19,,,,,,,,,,,,,,,,,
5-Aminolevulinic Acid,5-Aminolevulinic Acid,HILIC,132.114,113.6,10.46,30,Yes,15.248 (0.642),15.556 (0.699),15.356 (0.774),14.676 (0.822),14.106 (0.868),13.888 (1.201),12.365 (1.702),11.732 (1.642),10.188 (2.124),13.278 (1.268),14.054 (1.001),12.879 (1.364),12.036 (1.187),13.055 (1.384),12.718 (1.322),
α-ketoisocaproic acid.1,α-ketoisocaproic acid,HILIC,130.999,113.1,12.55,11,,,,,,,,,,,,,,,,,
α-ketoisocaproic acid.2,α-ketoisocaproic acid,HILIC,130.999,89,12.55,15,,,,,,,,,,,,,,,,,
Isovalerylcarnitine.1,Isovalerylcarnitine,HILIC,245.931,85.1,11.67,33,,,,,,,,,,,,,,,,,
Isovalerylcarnitine.2,Isovalerylcarnitine,HILIC,245.931,187,11.14,19,,,,,,,,,,,,,,,,,
α-keto-β-methylvaleric acid.1         ,α-keto-β-methylvaleric acid,HILIC,130.823,113,10.7,11,Yes,14.682 (0.194),14.45 (0.226),14.538 (0.21),14.343 (0.238),14.201 (0.164),14.357 (0.573),13.611 (0.314),13.368 (0.348),12.08 (0.472),13.377 (0.342),13.828 (0.368),13.014 (0.383),9.788 (1.113),12.256 (1.537),10.563 (1.694),
α-keto-β-methylvaleric acid.2  ,α-keto-β-methylvaleric acid,HILIC,130.823,85,10.26,13,Yes,17.716 (0.348),18.477 (0.262),18.573 (0.251),18.585 (0.37),18.457 (0.271),18.297 (0.262),18.287 (0.252),18.269 (0.298),18.412 (0.613),18.216 (0.244),18.424 (0.219),18.103 (0.27),18.332 (0.489),18.448 (0.642),18.229 (0.388),
2-Methylbutyrylcarnitine.1,2-Methylbutyrylcarnitine,HILIC,246.833,85.1,12.18,31,,,,,,,,,,,,,,,,,
2-Methylbutyrylcarnitine.2,2-Methylbutyrylcarnitine,HILIC,246.833,86,12.18,29,,,,,,,,,,,,,,,,,
2-Methylbutyrylcarnitine.3,2-Methylbutyrylcarnitine,HILIC,246.833,188.1,12.18,19,,,,,,,,,,,,,,,,,
KIV,α-ketoisovaleric acid,HILIC,116.881,98.9,11.97,13,,,,,,,,,,,,,,,,,
Propyl-l-carnitinne,Propyl-l-carnitinne,HILIC,217.4,85.2,10.8,25,,,,,,,,,,,18.55 (0.749),18.472 (0.615),19.504 (0.614),20.211 (0.533),18.746 (0.83),19.329 (0.978),
TMA.1,Trimethylamine,HILIC,60.1,45,11.67,19,,,,,,,,,,,,,,,,,
TMA.2,Trimethylamine,HILIC,60.1,44,11.67,25,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
